지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
152,울산,2018-01-20 15:00,8.9,1.5,90,36,0
152,울산,2018-01-20 16:00,8.3,1.6,50,37,0
152,울산,2018-01-20 17:00,7,2.3,20,42,0
152,울산,2018-01-20 18:00,6,1.8,340,46,2
152,울산,2018-01-20 19:00,5.2,1.7,340,48,
152,울산,2018-01-20 20:00,3.8,1.8,360,53,
152,울산,2018-01-20 21:00,3.4,.9,290,56,4
152,울산,2018-01-20 22:00,3.1,1.2,320,56,
152,울산,2018-01-20 23:00,4.5,1.9,320,52,
152,울산,2018-01-21 00:00,4.1,1.9,320,54,5
152,울산,2018-01-21 01:00,4.2,2.7,340,57,
152,울산,2018-01-21 02:00,3,2.5,360,62,
152,울산,2018-01-21 03:00,2.6,2.2,340,65,3
152,울산,2018-01-21 04:00,1.9,2.2,320,67,1
152,울산,2018-01-21 05:00,.9,.8,340,61,0
152,울산,2018-01-21 06:00,1,1.8,360,59,0
152,울산,2018-01-21 07:00,1.4,2.4,360,60,5
152,울산,2018-01-21 08:00,1.3,2.2,340,61,2
152,울산,2018-01-21 09:00,2,2.3,340,58,0
152,울산,2018-01-21 10:00,4.8,1.5,340,44,0
152,울산,2018-01-21 11:00,6.6,2.4,340,28,0
152,울산,2018-01-21 12:00,7.8,1.6,340,24,0
152,울산,2018-01-21 13:00,8.6,2,360,21,0
152,울산,2018-01-21 14:00,8.8,2.1,20,19,2
152,울산,2018-01-21 15:00,8.7,2.8,50,23,1
152,울산,2018-01-21 16:00,8,2.7,90,30,0
152,울산,2018-01-21 17:00,7.1,2.4,90,33,4
152,울산,2018-01-21 18:00,5.9,.8,360,37,6
152,울산,2018-01-21 19:00,6,1.1,360,37,
152,울산,2018-01-21 20:00,5.1,1.2,340,41,
152,울산,2018-01-21 21:00,4.6,.7,340,44,8
152,울산,2018-01-21 22:00,4,.8,270,50,
152,울산,2018-01-21 23:00,4.1,.9,50,48,
152,울산,2018-01-22 00:00,3.5,.7,360,53,9
152,울산,2018-01-22 01:00,4.5,2.1,340,50,
152,울산,2018-01-22 02:00,4.2,1.4,340,55,
152,울산,2018-01-22 03:00,3.8,.1,0,57,10
152,울산,2018-01-22 04:00,3.8,2.2,340,57,10
152,울산,2018-01-22 05:00,4.3,2.8,340,55,10
152,울산,2018-01-22 06:00,4.1,1.8,360,57,10
152,울산,2018-01-22 07:00,4.8,1.9,320,68,10
152,울산,2018-01-22 08:00,3.4,3.1,360,65,10
152,울산,2018-01-22 09:00,3.3,1.8,340,69,10
152,울산,2018-01-22 10:00,4.4,1.6,360,61,10
152,울산,2018-01-22 11:00,3.7,2.5,340,80,10
152,울산,2018-01-22 12:00,5.8,1.1,360,63,10
152,울산,2018-01-22 13:00,7.2,1.9,270,57,10
152,울산,2018-01-22 14:00,7.6,3.3,320,47,10
152,울산,2018-01-22 15:00,8.6,1.8,290,44,4
152,울산,2018-01-22 16:00,8.4,1.3,160,41,3
152,울산,2018-01-22 17:00,8,1.5,180,44,1
152,울산,2018-01-22 18:00,6.8,2.2,230,53,0
152,울산,2018-01-22 19:00,5.5,2.5,230,56,
152,울산,2018-01-22 20:00,4.7,2,200,63,
152,울산,2018-01-22 21:00,4.2,1.7,230,72,0
152,울산,2018-01-22 22:00,5,2.7,270,67,
152,울산,2018-01-22 23:00,5.5,1.9,230,66,
152,울산,2018-01-23 00:00,5.8,3,270,58,4
152,울산,2018-01-23 01:00,4.7,5,320,70,
152,울산,2018-01-23 02:00,3.3,4,320,67,7
152,울산,2018-01-23 03:00,2.1,3,340,58,2
152,울산,2018-01-23 04:00,1.4,2.7,340,55,0
152,울산,2018-01-23 05:00,0,1.3,320,61,0
152,울산,2018-01-23 06:00,.3,2.8,320,52,0
152,울산,2018-01-23 07:00,-.9,1.2,320,50,1
152,울산,2018-01-23 08:00,-1.8,4.5,320,52,1
152,울산,2018-01-23 09:00,-3,4.1,320,30,0
152,울산,2018-01-23 10:00,-2.6,3.8,320,25,0
152,울산,2018-01-23 11:00,-2.4,4.8,320,21,0
152,울산,2018-01-23 12:00,-2.4,5.4,320,17,0
152,울산,2018-01-23 13:00,-2.2,5.2,320,15,0
152,울산,2018-01-23 14:00,-2.5,5.1,290,16,0
152,울산,2018-01-23 15:00,-3,5.2,320,20,0
152,울산,2018-01-23 16:00,-3.7,5.9,320,22,0
152,울산,2018-01-23 17:00,-4.5,3.8,320,25,0
152,울산,2018-01-23 18:00,-5.2,2.7,290,25,0
152,울산,2018-01-23 19:00,-5.5,2,360,26,
152,울산,2018-01-23 20:00,-6,1.3,320,30,
152,울산,2018-01-23 21:00,-6.1,1.5,340,31,0
152,울산,2018-01-23 22:00,-6,2.2,320,33,
152,울산,2018-01-23 23:00,-6.1,2.7,320,35,
152,울산,2018-01-24 00:00,-6.4,2.3,340,36,4
152,울산,2018-01-24 01:00,-7.1,1,360,40,
152,울산,2018-01-24 02:00,-7.5,2.1,20,41,
152,울산,2018-01-24 03:00,-8.2,1.3,340,45,0
152,울산,2018-01-24 04:00,-8.3,3.6,320,46,0
152,울산,2018-01-24 05:00,-9,2,340,46,0
152,울산,2018-01-24 06:00,-9.6,1.8,320,39,0
152,울산,2018-01-24 07:00,-10,2,320,24,0
152,울산,2018-01-24 08:00,-10.9,3.9,320,23,0
152,울산,2018-01-24 09:00,-10.2,2.5,320,23,0
152,울산,2018-01-24 10:00,-8.8,2.5,320,22,0
152,울산,2018-01-24 11:00,-7.5,3.7,320,24,0
152,울산,2018-01-24 12:00,-7.1,6.5,290,23,0
152,울산,2018-01-24 13:00,-6.3,6.8,320,23,5
152,울산,2018-01-24 14:00,-5.3,6,320,21,7
152,울산,2018-01-24 15:00,-5.1,4.3,320,19,2
152,울산,2018-01-24 16:00,-5.4,2.2,360,19,1
152,울산,2018-01-24 17:00,-6.2,4.9,320,22,2
152,울산,2018-01-24 18:00,-7.2,4.2,290,25,2
152,울산,2018-01-24 19:00,-7.6,4.6,290,27,
152,울산,2018-01-24 20:00,-8.1,2.3,290,27,
152,울산,2018-01-24 21:00,-8.4,3.9,320,26,0
152,울산,2018-01-24 22:00,-8.8,1.6,360,26,
152,울산,2018-01-24 23:00,-9.3,2.4,340,29,
152,울산,2018-01-25 00:00,-9.9,2.4,20,32,0
152,울산,2018-01-25 01:00,-10.6,2.2,360,35,
152,울산,2018-01-25 02:00,-10.8,3.2,340,34,
152,울산,2018-01-25 03:00,-10.6,4.1,360,33,0
152,울산,2018-01-25 04:00,-11.1,2.8,340,37,0
152,울산,2018-01-25 05:00,-10.9,2.3,360,38,8
152,울산,2018-01-25 06:00,-10.9,4.4,340,35,8
152,울산,2018-01-25 07:00,-11.6,3.7,340,40,2
152,울산,2018-01-25 08:00,-11.4,2.2,360,41,2
152,울산,2018-01-25 09:00,-10.2,3.3,360,39,3
152,울산,2018-01-25 10:00,-8.7,4,340,33,2
152,울산,2018-01-25 11:00,-6.5,4.7,340,25,2
152,울산,2018-01-25 12:00,-5.1,4.3,340,21,4
152,울산,2018-01-25 13:00,-3.1,2.3,320,21,3
152,울산,2018-01-25 14:00,-2.5,5,290,16,5
152,울산,2018-01-25 15:00,-2.1,4.3,340,15,3
152,울산,2018-01-25 16:00,-2.3,3.2,340,17,5
152,울산,2018-01-25 17:00,-3.1,2.2,340,18,8
152,울산,2018-01-25 18:00,-4,5.2,320,20,8
152,울산,2018-01-25 19:00,-4.5,4,320,20,
152,울산,2018-01-25 20:00,-4.8,4.9,290,21,
152,울산,2018-01-25 21:00,-5,5.4,320,22,8
152,울산,2018-01-25 22:00,-6,4.3,340,25,
152,울산,2018-01-25 23:00,-6.8,3.9,340,26,
152,울산,2018-01-26 00:00,-8.1,3.9,20,31,9
152,울산,2018-01-26 01:00,-8.8,2.3,20,35,
152,울산,2018-01-26 02:00,-8.7,2.9,340,34,
152,울산,2018-01-26 03:00,-9.6,2.6,360,41,9
152,울산,2018-01-26 04:00,-10.1,2.7,360,40,7
152,울산,2018-01-26 05:00,-11.4,2.7,20,43,2
152,울산,2018-01-26 06:00,-11.6,2.6,360,40,0
152,울산,2018-01-26 07:00,-12.2,3.4,20,37,0
152,울산,2018-01-26 08:00,-11.9,1.7,360,36,0
152,울산,2018-01-26 09:00,-10.6,3.3,70,32,0
152,울산,2018-01-26 10:00,-8.6,4.5,320,24,0
152,울산,2018-01-26 11:00,-7.1,3.7,320,18,0
152,울산,2018-01-26 12:00,-5.5,4,340,17,0
152,울산,2018-01-26 13:00,-3.6,3,320,15,0
152,울산,2018-01-26 14:00,-3,4.8,320,15,0
152,울산,2018-01-26 15:00,-3,4.5,320,16,0
152,울산,2018-01-26 16:00,-3.2,3.2,320,18,0
152,울산,2018-01-26 17:00,-3.9,3.3,340,20,0
152,울산,2018-01-26 18:00,-5.3,1.7,360,23,0
152,울산,2018-01-26 19:00,-6.4,.8,320,26,
152,울산,2018-01-26 20:00,-7.2,2.7,320,30,
152,울산,2018-01-26 21:00,-8.2,1.3,270,33,0
152,울산,2018-01-26 22:00,-8.1,4.2,340,33,
152,울산,2018-01-26 23:00,-8.8,3.2,340,36,
152,울산,2018-01-27 00:00,-8.9,5.4,340,35,0
152,울산,2018-01-27 01:00,-9.6,1.9,320,37,
152,울산,2018-01-27 02:00,-10,4,340,39,
152,울산,2018-01-27 03:00,-10.1,3.5,340,40,0
152,울산,2018-01-27 04:00,-10,4.8,340,40,5
152,울산,2018-01-27 05:00,-10.4,2.8,340,40,2
152,울산,2018-01-27 06:00,-10.3,3.1,340,40,0
152,울산,2018-01-27 07:00,-10.4,2.4,360,40,0
152,울산,2018-01-27 08:00,-9.7,2.5,360,37,0
152,울산,2018-01-27 09:00,-7.1,1.9,20,30,0
152,울산,2018-01-27 10:00,-5.5,2.6,360,26,0
152,울산,2018-01-27 11:00,-2.8,2.4,20,22,0
152,울산,2018-01-27 12:00,-.6,1.6,340,18,0
152,울산,2018-01-27 13:00,1.8,1.9,50,15,0
152,울산,2018-01-27 14:00,2.1,3.6,20,13,0
152,울산,2018-01-27 15:00,3.1,2.8,90,12,0
152,울산,2018-01-27 16:00,3.4,2,90,11,0
152,울산,2018-01-27 17:00,3.1,1.4,110,23,0
152,울산,2018-01-27 18:00,1.6,1.4,340,17,0
152,울산,2018-01-27 19:00,.1,1.3,340,15,
152,울산,2018-01-27 20:00,-1,1.1,360,15,
152,울산,2018-01-27 21:00,-1,.7,360,16,7
152,울산,2018-01-27 22:00,-.9,1.4,320,19,
152,울산,2018-01-27 23:00,-.9,1.1,340,19,
152,울산,2018-01-28 00:00,-1,1.2,340,20,8
152,울산,2018-01-28 01:00,-1,1.1,320,20,
152,울산,2018-01-28 02:00,-1.2,.7,340,22,
152,울산,2018-01-28 03:00,-.8,1.9,340,19,10
152,울산,2018-01-28 04:00,-1,1.1,270,21,10
152,울산,2018-01-28 05:00,-1.2,2.1,340,23,10
152,울산,2018-01-28 06:00,-1.2,3.7,340,35,10
152,울산,2018-01-28 07:00,-.7,3.1,320,40,10
152,울산,2018-01-28 08:00,-.7,2.6,340,24,10
152,울산,2018-01-28 09:00,-.9,4.3,320,28,10
152,울산,2018-01-28 10:00,-.1,2.6,290,38,10
152,울산,2018-01-28 11:00,.5,3.2,320,29,8
152,울산,2018-01-28 12:00,1.6,4.5,290,33,3
152,울산,2018-01-28 13:00,2.5,4.8,320,31,0
152,울산,2018-01-28 14:00,3,3.6,290,28,1
152,울산,2018-01-28 15:00,3.2,4.3,290,25,0
152,울산,2018-01-28 16:00,3.3,3.3,320,24,0
152,울산,2018-01-28 17:00,2.7,2.8,320,26,0
152,울산,2018-01-28 18:00,1.5,1.8,320,29,0
152,울산,2018-01-28 19:00,.7,1.8,320,31,
152,울산,2018-01-28 20:00,-.1,1.5,290,35,
152,울산,2018-01-28 21:00,.3,2.2,340,36,4
152,울산,2018-01-28 22:00,-.1,3.1,340,40,
152,울산,2018-01-28 23:00,-1.1,2.1,320,43,
152,울산,2018-01-29 00:00,-1.8,3.5,320,33,7
152,울산,2018-01-29 01:00,-2.7,3.7,320,27,
152,울산,2018-01-29 02:00,-3.5,2.6,340,28,
152,울산,2018-01-29 03:00,-4.7,3.3,340,31,4
152,울산,2018-01-29 04:00,-5.5,3.1,320,31,4
152,울산,2018-01-29 05:00,-5.8,3.7,320,38,4
152,울산,2018-01-29 06:00,-5.5,4.3,320,45,5
152,울산,2018-01-29 07:00,-5.7,4.7,320,47,5
152,울산,2018-01-29 08:00,-6.5,2.1,340,50,3
152,울산,2018-01-29 09:00,-4.4,3.3,320,45,0
152,울산,2018-01-29 10:00,-3.7,5,320,34,0
152,울산,2018-01-29 11:00,-3.1,4.5,320,28,0
152,울산,2018-01-29 12:00,-1.9,4.2,320,26,0
152,울산,2018-01-29 13:00,-1.6,6.2,320,26,0
152,울산,2018-01-29 14:00,-.8,5.4,320,25,0
152,울산,2018-01-29 15:00,.2,3.6,290,23,0
152,울산,2018-01-29 16:00,-.2,3.4,340,23,0
152,울산,2018-01-29 17:00,-1.1,3.2,340,23,0
152,울산,2018-01-29 18:00,-2.4,4,340,25,0
152,울산,2018-01-29 19:00,-3.2,3.5,320,26,
152,울산,2018-01-29 20:00,-3.8,2.7,320,27,
152,울산,2018-01-29 21:00,-4.4,2.4,340,28,0
152,울산,2018-01-29 22:00,-4.9,2.2,360,30,
152,울산,2018-01-29 23:00,-5.5,4,320,31,
152,울산,2018-01-30 00:00,-6.1,2.7,320,32,0
152,울산,2018-01-30 01:00,-6.3,2.1,320,38,
152,울산,2018-01-30 02:00,-6.3,3.9,290,43,
152,울산,2018-01-30 03:00,-6.2,2.7,320,44,0
152,울산,2018-01-30 04:00,-6,4.7,320,40,0
152,울산,2018-01-30 05:00,-5.3,3.5,340,36,0
152,울산,2018-01-30 06:00,-6.2,2.6,20,41,0
152,울산,2018-01-30 07:00,-6.3,2.5,340,44,0
152,울산,2018-01-30 08:00,-5.4,4.2,320,41,0
152,울산,2018-01-30 09:00,-4.3,2.6,340,34,0
152,울산,2018-01-30 10:00,-3.2,4.4,290,31,0
152,울산,2018-01-30 11:00,-2.1,5.7,320,27,0
152,울산,2018-01-30 12:00,-.5,3.9,290,24,1
152,울산,2018-01-30 13:00,.5,4,320,23,1
152,울산,2018-01-30 14:00,1.1,4,290,22,2
152,울산,2018-01-30 15:00,1.4,3.4,290,22,5
152,울산,2018-01-30 16:00,1,2.4,290,23,8
152,울산,2018-01-30 17:00,.8,2.3,290,24,9
152,울산,2018-01-30 18:00,-.6,.9,290,28,5
152,울산,2018-01-30 19:00,-1,1.2,290,30,
152,울산,2018-01-30 20:00,-.7,1.2,250,30,
152,울산,2018-01-30 21:00,-.9,1.9,270,30,7
152,울산,2018-01-30 22:00,-2.7,1.3,290,35,
152,울산,2018-01-30 23:00,-3.1,.7,320,38,
152,울산,2018-01-31 00:00,-2.7,1.6,320,37,3
152,울산,2018-01-31 01:00,-2.2,1.8,290,41,
152,울산,2018-01-31 02:00,-2.1,1.2,290,44,
152,울산,2018-01-31 03:00,-2.9,2.3,290,47,6
152,울산,2018-01-31 04:00,-2.2,1.2,290,49,0
152,울산,2018-01-31 05:00,-2.6,1.9,290,58,0
152,울산,2018-01-31 06:00,-3,2.4,290,59,0
152,울산,2018-01-31 07:00,-2.3,1.6,270,60,0
152,울산,2018-01-31 08:00,-3,.4,0,63,0
152,울산,2018-01-31 09:00,-.6,.5,200,54,6
152,울산,2018-01-31 10:00,1.5,1.7,160,44,5
152,울산,2018-01-31 11:00,3.1,2.7,200,39,4
152,울산,2018-01-31 12:00,5.1,1.8,160,33,3
152,울산,2018-01-31 13:00,5.7,1.3,160,31,6
152,울산,2018-01-31 14:00,6.6,1.1,160,28,6
152,울산,2018-01-31 15:00,6.3,1.8,180,34,4
152,울산,2018-01-31 16:00,5.4,1.6,140,41,8
152,울산,2018-01-31 17:00,4.9,.8,90,42,9
152,울산,2018-01-31 18:00,3.8,1.1,360,30,10
152,울산,2018-01-31 19:00,3.7,1.6,340,30,
152,울산,2018-01-31 20:00,3.4,2.3,340,32,
152,울산,2018-01-31 21:00,3.1,2.2,360,32,10
152,울산,2018-01-31 22:00,2.8,3.4,340,30,
152,울산,2018-01-31 23:00,2.3,2.6,340,30,
152,울산,2018-02-01 00:00,1.7,1.8,340,32,8
152,울산,2018-02-01 01:00,1.2,2.3,320,34,
152,울산,2018-02-01 02:00,.9,2.1,340,36,
152,울산,2018-02-01 03:00,.6,2.7,340,33,3
152,울산,2018-02-01 04:00,-.2,3,340,32,0
152,울산,2018-02-01 05:00,-.4,2.8,340,29,0
152,울산,2018-02-01 06:00,-1.2,2.1,320,30,0
152,울산,2018-02-01 07:00,-1.3,2.5,340,31,0
152,울산,2018-02-01 08:00,-1.3,2.3,340,31,0
152,울산,2018-02-01 09:00,.2,2.1,340,26,0
152,울산,2018-02-01 10:00,1.4,3.4,360,24,0
152,울산,2018-02-01 11:00,3.1,2.4,340,23,0
152,울산,2018-02-01 12:00,3.7,4,340,24,0
152,울산,2018-02-01 13:00,4.5,2.8,360,22,0
152,울산,2018-02-01 14:00,5.2,2.6,20,21,0
152,울산,2018-02-01 15:00,5.9,2.4,20,19,0
152,울산,2018-02-01 16:00,5.8,2.4,360,17,0
152,울산,2018-02-01 17:00,5.1,2.4,340,17,0
152,울산,2018-02-01 18:00,3.4,1.3,360,19,0
152,울산,2018-02-01 19:00,2.9,1.9,340,22,
152,울산,2018-02-01 20:00,1.8,2,340,24,
152,울산,2018-02-01 21:00,1.1,2.6,320,24,0
152,울산,2018-02-01 22:00,.9,2.6,340,23,
152,울산,2018-02-01 23:00,.2,2.6,320,23,
152,울산,2018-02-02 00:00,-.3,2.5,320,25,0
152,울산,2018-02-02 01:00,-.5,2.5,340,25,
152,울산,2018-02-02 02:00,-.7,3.3,320,27,
152,울산,2018-02-02 03:00,-1.2,2.3,340,30,0
152,울산,2018-02-02 04:00,-1.4,2.1,320,32,0
152,울산,2018-02-02 05:00,-1.6,2,340,33,4
152,울산,2018-02-02 06:00,-1.5,3.6,340,32,6
152,울산,2018-02-02 07:00,-1.5,3.1,320,32,4
152,울산,2018-02-02 08:00,-1.4,3,340,32,8
152,울산,2018-02-02 09:00,-.4,2.1,340,31,9
152,울산,2018-02-02 10:00,.8,2.4,360,28,8
152,울산,2018-02-02 11:00,2.7,2.3,340,27,7
152,울산,2018-02-02 12:00,3.8,3.9,20,23,8
152,울산,2018-02-02 13:00,4.6,3.5,20,20,8
152,울산,2018-02-02 14:00,5.2,2.4,360,18,9
152,울산,2018-02-02 15:00,6,2.3,360,16,9
152,울산,2018-02-02 16:00,5.6,3.3,340,12,8
152,울산,2018-02-02 17:00,4.8,2.3,340,14,8
152,울산,2018-02-02 18:00,3.2,1.6,340,19,6
152,울산,2018-02-02 19:00,1.9,2.2,340,21,
152,울산,2018-02-02 20:00,1.6,2.1,340,22,
152,울산,2018-02-02 21:00,.6,2,340,24,6
152,울산,2018-02-02 22:00,.3,2.6,320,26,
152,울산,2018-02-02 23:00,-.3,2.4,340,29,
152,울산,2018-02-03 00:00,-.6,2.2,320,30,4
152,울산,2018-02-03 01:00,-.5,2.4,340,32,
152,울산,2018-02-03 02:00,-1.1,2.5,320,35,
152,울산,2018-02-03 03:00,-1.2,2.3,320,36,0
152,울산,2018-02-03 04:00,-1.3,2.6,340,36,0
152,울산,2018-02-03 05:00,-1.6,2.4,340,36,0
152,울산,2018-02-03 06:00,-1.7,2.5,320,34,0
152,울산,2018-02-03 07:00,-2,2.5,340,34,1
152,울산,2018-02-03 08:00,-2.2,2.2,340,36,0
152,울산,2018-02-03 09:00,-.4,4.7,320,40,0
152,울산,2018-02-03 10:00,.1,5.1,320,41,0
152,울산,2018-02-03 11:00,.7,5.6,320,41,0
152,울산,2018-02-03 12:00,.3,5.6,290,29,0
152,울산,2018-02-03 13:00,.9,4.6,320,24,0
152,울산,2018-02-03 14:00,.8,6,320,17,0
152,울산,2018-02-03 15:00,.8,5.2,290,17,0
152,울산,2018-02-03 16:00,.2,5.5,320,20,0
152,울산,2018-02-03 17:00,-.4,4.7,320,19,0
152,울산,2018-02-03 18:00,-1.5,3.5,320,20,0
152,울산,2018-02-03 19:00,-2.2,2.4,320,23,
152,울산,2018-02-03 20:00,-2.8,3,340,26,
152,울산,2018-02-03 21:00,-3.5,2.6,320,26,0
152,울산,2018-02-03 22:00,-4.1,4.3,290,28,
152,울산,2018-02-03 23:00,-5,2.8,290,31,
152,울산,2018-02-04 00:00,-5.5,4.1,290,32,0
152,울산,2018-02-04 01:00,-6,5,290,34,
152,울산,2018-02-04 02:00,-6.7,3.8,320,38,
152,울산,2018-02-04 03:00,-6.8,5.8,320,40,0
152,울산,2018-02-04 04:00,-7.3,5.2,320,40,0
152,울산,2018-02-04 05:00,-7.7,4.9,320,37,0
152,울산,2018-02-04 06:00,-7.8,6.9,290,37,0
152,울산,2018-02-04 07:00,-8.1,5.9,290,39,0
152,울산,2018-02-04 08:00,-8.3,5.2,290,40,0
152,울산,2018-02-04 09:00,-7.6,3.9,320,38,0
152,울산,2018-02-04 10:00,-6.5,5.8,320,33,0
152,울산,2018-02-04 11:00,-5.5,5.3,320,31,0
152,울산,2018-02-04 12:00,-4.3,5.3,320,26,0
152,울산,2018-02-04 13:00,-3.5,6.5,320,25,0
152,울산,2018-02-04 14:00,-2.1,4.5,320,24,0
152,울산,2018-02-04 15:00,-2.4,3.9,320,22,0
152,울산,2018-02-04 16:00,-2.4,5.9,290,21,0
152,울산,2018-02-04 17:00,-2.8,5.6,290,20,0
152,울산,2018-02-04 18:00,-3.6,5.4,290,23,0
152,울산,2018-02-04 19:00,-4.1,4,290,25,
152,울산,2018-02-04 20:00,-4.6,5.4,290,24,
152,울산,2018-02-04 21:00,-5,7.2,320,21,0
152,울산,2018-02-04 22:00,-5.7,7.4,290,21,
152,울산,2018-02-04 23:00,-6.4,5.9,320,25,
152,울산,2018-02-05 00:00,-6.9,5.9,320,31,0
152,울산,2018-02-05 01:00,-7.2,5.5,320,38,
152,울산,2018-02-05 02:00,-7.3,5.9,320,39,
152,울산,2018-02-05 03:00,-7.5,5.5,320,39,0
152,울산,2018-02-05 04:00,-7.8,4.3,320,39,0
152,울산,2018-02-05 05:00,-8,4,320,39,0
152,울산,2018-02-05 06:00,-8,3.8,320,38,0
152,울산,2018-02-05 07:00,-8.1,2.8,340,37,0
152,울산,2018-02-05 08:00,-7.9,2.6,340,36,0
152,울산,2018-02-05 09:00,-6.8,4,340,31,0
152,울산,2018-02-05 10:00,-6.2,5.5,320,27,0
152,울산,2018-02-05 11:00,-5.4,5.6,320,25,0
152,울산,2018-02-05 12:00,-3.4,3.7,290,22,0
152,울산,2018-02-05 13:00,-2.7,5.1,290,20,0
152,울산,2018-02-05 14:00,-1.9,5.8,290,18,0
152,울산,2018-02-05 15:00,-1.7,5.8,290,20,0
152,울산,2018-02-05 16:00,-1.8,5.5,290,20,0
152,울산,2018-02-05 17:00,-2.1,3.1,320,22,1
152,울산,2018-02-05 18:00,-3.1,3,290,20,0
152,울산,2018-02-05 19:00,-3.9,1.1,340,23,
152,울산,2018-02-05 20:00,-4.6,2.3,340,23,
152,울산,2018-02-05 21:00,-5.1,3.1,320,25,0
152,울산,2018-02-05 22:00,-6,2.8,320,27,
152,울산,2018-02-05 23:00,-6.3,4.2,290,27,
152,울산,2018-02-06 00:00,-7.1,3.4,290,30,0
152,울산,2018-02-06 01:00,-7.6,3.8,290,35,
152,울산,2018-02-06 02:00,-8,4,290,39,
152,울산,2018-02-06 03:00,-8.4,3.4,290,42,0
152,울산,2018-02-06 04:00,-8.5,3.6,290,43,0
152,울산,2018-02-06 05:00,-8.7,3.2,290,43,0
152,울산,2018-02-06 06:00,-8.9,3.3,290,43,0
152,울산,2018-02-06 07:00,-9.2,3.4,290,44,0
152,울산,2018-02-06 08:00,-8.9,2.4,290,45,0
152,울산,2018-02-06 09:00,-7.6,3,320,37,0
152,울산,2018-02-06 10:00,-6.3,4.9,290,30,0
152,울산,2018-02-06 11:00,-5.5,6.8,320,24,0
152,울산,2018-02-06 12:00,-4.2,6.3,320,21,0
152,울산,2018-02-06 13:00,-3.7,6.6,320,19,0
152,울산,2018-02-06 14:00,-2.3,3.2,320,17,0
152,울산,2018-02-06 15:00,-3.1,6.5,320,16,0
152,울산,2018-02-06 16:00,-3,5.3,320,17,0
152,울산,2018-02-06 17:00,-3.3,4.7,290,20,0
152,울산,2018-02-06 18:00,-4.2,4.7,290,21,0
152,울산,2018-02-06 19:00,-4.9,3.6,290,25,
152,울산,2018-02-06 20:00,-5.1,3.8,290,25,
152,울산,2018-02-06 21:00,-5.3,4.2,290,23,0
152,울산,2018-02-06 22:00,-6.3,2.9,320,25,
152,울산,2018-02-06 23:00,-6.2,4.9,320,27,
152,울산,2018-02-07 00:00,-6.8,2.7,340,33,0
152,울산,2018-02-07 01:00,-8,1.9,320,38,
152,울산,2018-02-07 02:00,-7.7,2.6,320,46,
152,울산,2018-02-07 03:00,-8.2,2.5,290,51,2
152,울산,2018-02-07 04:00,-8.5,4.5,320,53,0
152,울산,2018-02-07 05:00,-9.2,2.8,320,54,0
152,울산,2018-02-07 06:00,-10.1,2.9,340,60,0
152,울산,2018-02-07 07:00,-10.7,2.6,340,57,0
152,울산,2018-02-07 08:00,-10.3,1.7,340,49,0
152,울산,2018-02-07 09:00,-8.5,3.6,340,39,0
152,울산,2018-02-07 10:00,-6.5,3.8,340,29,0
152,울산,2018-02-07 11:00,-4,2.1,360,24,0
152,울산,2018-02-07 12:00,-2,3.1,360,18,0
152,울산,2018-02-07 13:00,.7,2.5,20,16,0
152,울산,2018-02-07 14:00,.6,3,340,13,0
152,울산,2018-02-07 15:00,1.3,3.3,290,10,0
152,울산,2018-02-07 16:00,1.4,3.5,320,7,0
152,울산,2018-02-07 17:00,1.2,2.8,320,9,0
152,울산,2018-02-07 18:00,-.3,2.4,320,10,0
152,울산,2018-02-07 19:00,-1.4,1.7,320,14,
152,울산,2018-02-07 20:00,-2.6,1.1,340,17,
152,울산,2018-02-07 21:00,-2.9,2.5,340,18,0
152,울산,2018-02-07 22:00,-3,2.3,320,18,
152,울산,2018-02-07 23:00,-3.3,2.8,320,20,
152,울산,2018-02-08 00:00,-4.6,2.9,340,23,0
152,울산,2018-02-08 01:00,-4.3,2.6,340,26,
152,울산,2018-02-08 02:00,-4.1,2.4,340,28,
152,울산,2018-02-08 03:00,-4.2,1.4,320,30,10
152,울산,2018-02-08 04:00,-4.5,2.4,340,32,10
152,울산,2018-02-08 05:00,-5.3,2.2,340,34,5
152,울산,2018-02-08 06:00,-4.9,3.4,340,34,0
152,울산,2018-02-08 07:00,-5.5,2.7,340,36,0
152,울산,2018-02-08 08:00,-5.2,1.7,340,36,0
152,울산,2018-02-08 09:00,-3.1,1.7,320,32,0
152,울산,2018-02-08 10:00,-.3,1,320,28,0
152,울산,2018-02-08 11:00,.8,2.4,360,24,0
152,울산,2018-02-08 12:00,3,1.7,360,20,0
152,울산,2018-02-08 13:00,4.1,3.4,70,18,0
152,울산,2018-02-08 14:00,5.1,3.5,90,13,0
152,울산,2018-02-08 15:00,5.5,1.5,70,12,0
152,울산,2018-02-08 16:00,5.3,3.3,160,25,0
152,울산,2018-02-08 17:00,4.4,2.4,140,28,0
152,울산,2018-02-08 18:00,3.4,2.1,140,34,0
152,울산,2018-02-08 19:00,2.5,2.2,200,37,
152,울산,2018-02-08 20:00,2.3,1.7,230,37,
152,울산,2018-02-08 21:00,1.1,.8,290,40,0
152,울산,2018-02-08 22:00,-.7,.5,320,43,
152,울산,2018-02-08 23:00,-1.8,.2,0,47,
152,울산,2018-02-09 00:00,-1.3,1.1,340,44,0
152,울산,2018-02-09 01:00,-1.4,.8,360,44,
