지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
152,울산,2015-05-19 12:00,24.1,3.9,90,48,0
152,울산,2015-05-19 13:00,24.6,2.6,110,46,1
152,울산,2015-05-19 14:00,24,3.4,110,47,0
152,울산,2015-05-19 15:00,24.2,3.2,110,46,0
152,울산,2015-05-19 16:00,23.8,2.2,90,40,0
152,울산,2015-05-19 17:00,24.5,2,90,36,0
152,울산,2015-05-19 18:00,23.5,1.5,90,41,0
152,울산,2015-05-19 19:00,22.8,0.8,20,49,
152,울산,2015-05-19 20:00,22.1,2,90,42,
152,울산,2015-05-19 21:00,21.5,0.9,360,44,0
152,울산,2015-05-19 22:00,21.2,0.5,160,46,
152,울산,2015-05-19 23:00,19.4,0.4,0,53,
152,울산,2015-05-20 0:00,18.9,0.6,340,56,0
152,울산,2015-05-20 1:00,19.5,2,320,52,
152,울산,2015-05-20 2:00,18.9,2.7,20,56,
152,울산,2015-05-20 3:00,18.3,1.4,20,54,0
152,울산,2015-05-20 4:00,19,3.6,320,28,0
152,울산,2015-05-20 5:00,17.9,1.8,20,28,3
152,울산,2015-05-20 6:00,16.7,1,290,26,4
152,울산,2015-05-20 7:00,18.9,1.7,320,15,5
152,울산,2015-05-20 8:00,20.1,2.7,360,23,4
152,울산,2015-05-20 9:00,20.8,3.6,360,21,4
152,울산,2015-05-20 10:00,22.1,4.2,340,10,5
152,울산,2015-05-20 11:00,22.3,4.4,290,11,2
152,울산,2015-05-20 12:00,23.7,1.8,20,16,0
152,울산,2015-05-20 13:00,23.7,1.5,250,12,2
152,울산,2015-05-20 14:00,21.6,6,110,19,2
152,울산,2015-05-20 15:00,20.5,4.9,90,36,1
152,울산,2015-05-20 16:00,19.1,5,90,43,0
152,울산,2015-05-20 17:00,18.9,3.9,90,44,1
152,울산,2015-05-20 18:00,17.8,3.4,90,48,2
152,울산,2015-05-20 19:00,16.6,3.7,90,52,
152,울산,2015-05-20 20:00,15.7,2.6,50,57,
152,울산,2015-05-20 21:00,15.3,1.5,50,39,4
152,울산,2015-05-20 22:00,14.8,1.3,340,55,
152,울산,2015-05-20 23:00,14.3,1.6,320,56,
152,울산,2015-05-21 0:00,13.5,1.5,290,63,3
152,울산,2015-05-21 1:00,13,2.2,320,64,
152,울산,2015-05-21 2:00,12.8,1.7,290,66,
152,울산,2015-05-21 3:00,13,1,270,70,0
152,울산,2015-05-21 4:00,12.4,1.4,290,69,0
152,울산,2015-05-21 5:00,12.2,1.4,250,74,0
152,울산,2015-05-21 6:00,13.3,0.7,250,63,0
152,울산,2015-05-21 7:00,16.1,1,270,50,0
152,울산,2015-05-21 8:00,18.3,0.7,360,44,0
152,울산,2015-05-21 9:00,20.7,1.1,290,41,0
152,울산,2015-05-21 10:00,23.5,1.2,360,32,0
152,울산,2015-05-21 11:00,24.7,2,270,24,0
152,울산,2015-05-21 12:00,25.7,3.5,320,21,0
152,울산,2015-05-21 13:00,26.5,3.2,180,20,0
152,울산,2015-05-21 14:00,25.9,4.3,110,30,0
152,울산,2015-05-21 15:00,26,3.7,110,33,0
152,울산,2015-05-21 16:00,24.1,3,70,47,1
152,울산,2015-05-21 17:00,24.4,2.2,110,43,2
152,울산,2015-05-21 18:00,24.7,2,50,43,4
152,울산,2015-05-21 19:00,23.9,3,250,40,
152,울산,2015-05-21 20:00,22.7,3.1,250,43,
152,울산,2015-05-21 21:00,21.2,1.1,270,51,6
152,울산,2015-05-21 22:00,19.7,1.3,320,55,
152,울산,2015-05-21 23:00,18.9,1.1,320,57,
152,울산,2015-05-22 0:00,19.1,1.1,270,55,8
152,울산,2015-05-22 1:00,18.7,0.6,320,55,
152,울산,2015-05-22 2:00,18.4,0.9,250,58,
152,울산,2015-05-22 3:00,17.8,1,70,64,8
152,울산,2015-05-22 4:00,17.7,1.3,70,60,8
152,울산,2015-05-22 5:00,17.3,0.4,0,61,7
152,울산,2015-05-22 6:00,17.4,0.4,0,61,7
152,울산,2015-05-22 7:00,18.5,1.1,290,59,8
152,울산,2015-05-22 8:00,21.6,2.1,270,40,6
152,울산,2015-05-22 9:00,24.4,2,290,34,4
152,울산,2015-05-22 10:00,25.5,3.8,270,26,3
152,울산,2015-05-22 11:00,26.9,4.6,270,24,3
152,울산,2015-05-22 12:00,28,3.6,270,21,2
152,울산,2015-05-22 13:00,29,4,270,21,2
152,울산,2015-05-22 14:00,28.7,4,270,20,3
152,울산,2015-05-22 15:00,28.9,3,320,20,7
152,울산,2015-05-22 16:00,27.6,4.8,250,27,8
152,울산,2015-05-22 17:00,26.4,3.5,250,32,8
152,울산,2015-05-22 18:00,25.4,4.7,250,33,9
152,울산,2015-05-22 19:00,24.5,4.3,270,33,
152,울산,2015-05-22 20:00,24.1,5.1,270,32,
152,울산,2015-05-22 21:00,23.6,3.4,270,32,9
152,울산,2015-05-22 22:00,22.3,1.7,290,34,
152,울산,2015-05-22 23:00,21.7,1.9,320,37,
152,울산,2015-05-23 0:00,21.1,1,320,38,9
152,울산,2015-05-23 1:00,20.7,1.6,320,40,
152,울산,2015-05-23 2:00,20.4,2,270,43,
152,울산,2015-05-23 3:00,20,2.8,320,43,9
152,울산,2015-05-23 4:00,19.9,2.4,290,44,9
152,울산,2015-05-23 5:00,19.4,2.6,290,48,9
152,울산,2015-05-23 6:00,19.6,0.5,200,49,9
152,울산,2015-05-23 7:00,20.2,1.8,290,48,9
152,울산,2015-05-23 8:00,21.2,2.5,250,48,9
152,울산,2015-05-23 9:00,23,1.7,320,43,8
152,울산,2015-05-23 10:00,25.9,1.7,340,30,8
152,울산,2015-05-23 11:00,26.9,2.1,320,26,8
152,울산,2015-05-23 12:00,27.2,3.8,160,35,8
152,울산,2015-05-23 13:00,26.7,4.1,110,31,8
152,울산,2015-05-23 14:00,27.3,5.3,110,36,8
152,울산,2015-05-23 15:00,26.7,4.8,230,33,8
152,울산,2015-05-23 16:00,26.6,3.1,200,29,8
152,울산,2015-05-23 17:00,25.8,3.9,200,27,8
152,울산,2015-05-23 18:00,25.3,4.3,230,27,8
152,울산,2015-05-23 19:00,23.8,1.8,140,35,
152,울산,2015-05-23 20:00,21.5,1.4,110,49,
152,울산,2015-05-23 21:00,21,1.5,70,50,7
152,울산,2015-05-23 22:00,19.8,1.5,70,55,
152,울산,2015-05-23 23:00,19,0.7,70,59,
152,울산,2015-05-24 0:00,18.6,0.4,0,57,0
152,울산,2015-05-24 1:00,18,0.4,0,62,
152,울산,2015-05-24 2:00,17.5,0.5,290,51,
152,울산,2015-05-24 3:00,16.4,0.4,0,58,0
152,울산,2015-05-24 4:00,16.1,1.3,290,60,0
152,울산,2015-05-24 5:00,15.5,0.9,250,68,0
152,울산,2015-05-24 6:00,15.3,1.2,250,69,2
152,울산,2015-05-24 7:00,17.1,1,230,61,4
152,울산,2015-05-24 8:00,19.8,1.1,230,52,2
152,울산,2015-05-24 9:00,23.9,1.5,180,43,3
152,울산,2015-05-24 10:00,25.6,1.5,200,39,4
152,울산,2015-05-24 11:00,27.7,2.1,160,32,4
152,울산,2015-05-24 12:00,28.7,2.7,140,29,5
152,울산,2015-05-24 13:00,27,4.3,140,30,5
152,울산,2015-05-24 14:00,27.6,3.9,140,28,4
152,울산,2015-05-24 15:00,27.3,4.5,140,27,4
152,울산,2015-05-24 16:00,27.6,2.8,160,27,3
152,울산,2015-05-24 17:00,27.2,2.6,200,24,3
152,울산,2015-05-24 18:00,26.4,2.3,200,25,2
152,울산,2015-05-24 19:00,25,2.6,200,28,
152,울산,2015-05-24 20:00,24,1.1,290,33,
152,울산,2015-05-24 21:00,22.9,0.7,70,36,3
152,울산,2015-05-24 22:00,21.2,0.5,290,42,
152,울산,2015-05-24 23:00,20.4,0.7,290,50,
152,울산,2015-05-25 0:00,19,0.5,290,53,0
152,울산,2015-05-25 1:00,19,0.2,0,51,
152,울산,2015-05-25 2:00,18.2,0.5,270,58,
152,울산,2015-05-25 3:00,17.4,0.4,0,62,1
152,울산,2015-05-25 4:00,17.3,0.3,0,61,0
152,울산,2015-05-25 5:00,16.2,0.6,320,65,3
152,울산,2015-05-25 6:00,16.5,1,250,68,0
152,울산,2015-05-25 7:00,17.7,0.7,230,65,0
152,울산,2015-05-25 8:00,20.8,1.2,230,56,0
152,울산,2015-05-25 9:00,23.9,0.7,270,46,0
152,울산,2015-05-25 10:00,26.6,1.4,200,37,1
152,울산,2015-05-25 11:00,28,2.2,230,29,0
152,울산,2015-05-25 12:00,28.9,3.9,160,32,0
152,울산,2015-05-25 13:00,29,4.1,160,30,1
152,울산,2015-05-25 14:00,28,4.6,140,34,1
152,울산,2015-05-25 15:00,28,3.6,110,36,1
152,울산,2015-05-25 16:00,26.3,4.3,110,41,0
152,울산,2015-05-25 17:00,25.7,3.2,90,42,0
152,울산,2015-05-25 18:00,24.1,2.4,90,53,0
152,울산,2015-05-25 19:00,22,1.5,50,64,
152,울산,2015-05-25 20:00,21.3,2.3,70,68,
152,울산,2015-05-25 21:00,21,1.7,70,68,0
152,울산,2015-05-25 22:00,20.6,1.7,70,70,
152,울산,2015-05-25 23:00,20.4,0.7,50,70,
152,울산,2015-05-26 0:00,20,0.6,50,69,0
152,울산,2015-05-26 1:00,19.3,0.6,320,70,
152,울산,2015-05-26 2:00,18.5,0.7,290,74,
152,울산,2015-05-26 3:00,18.7,1,290,72,0
152,울산,2015-05-26 4:00,18.3,1.5,290,71,0
152,울산,2015-05-26 5:00,17.9,2,290,73,0
152,울산,2015-05-26 6:00,19,2,320,65,0
152,울산,2015-05-26 7:00,20.2,1.6,250,65,0
152,울산,2015-05-26 8:00,23.1,1.4,230,54,0
152,울산,2015-05-26 9:00,26.6,3,50,39,0
152,울산,2015-05-26 10:00,28.3,2.6,360,32,0
152,울산,2015-05-26 11:00,30.2,1.7,20,26,0
152,울산,2015-05-26 12:00,31.4,3.1,20,22,0
152,울산,2015-05-26 13:00,32.2,2.6,50,21,0
152,울산,2015-05-26 14:00,31.8,4,140,21,0
152,울산,2015-05-26 15:00,32,4,160,21,0
152,울산,2015-05-26 16:00,30.4,4.2,140,23,0
152,울산,2015-05-26 17:00,30.3,2.5,140,21,0
152,울산,2015-05-26 18:00,29.8,2.6,230,22,1
152,울산,2015-05-26 19:00,28.4,2.2,230,31,
152,울산,2015-05-26 20:00,26.1,1,110,40,
152,울산,2015-05-26 21:00,24.4,0.3,0,46,0
152,울산,2015-05-26 22:00,23.8,0.2,0,49,
152,울산,2015-05-26 23:00,23,0.8,270,46,
152,울산,2015-05-27 0:00,22.2,1.2,70,49,4
152,울산,2015-05-27 1:00,21.4,0.2,0,51,
152,울산,2015-05-27 2:00,20.7,0.9,270,56,
152,울산,2015-05-27 3:00,20.4,0.9,290,49,3
152,울산,2015-05-27 4:00,19.1,1.6,290,52,3
152,울산,2015-05-27 5:00,19.2,0.3,0,60,2
152,울산,2015-05-27 6:00,18.7,0.9,290,54,4
152,울산,2015-05-27 7:00,20.1,1.4,250,56,4
152,울산,2015-05-27 8:00,23.2,0.7,230,45,6
152,울산,2015-05-27 9:00,25.7,0.7,180,28,4
152,울산,2015-05-27 10:00,29.1,0.9,110,25,4
152,울산,2015-05-27 11:00,28.8,3.2,140,27,2
152,울산,2015-05-27 12:00,28.4,3.6,110,29,2
152,울산,2015-05-27 13:00,28.9,2.8,140,26,1
152,울산,2015-05-27 14:00,28.3,3.6,180,29,2
152,울산,2015-05-27 15:00,27.2,3.7,160,34,0
152,울산,2015-05-27 16:00,26.5,4.2,140,37,0
152,울산,2015-05-27 17:00,25.7,3.5,160,40,0
152,울산,2015-05-27 18:00,24.1,2.8,140,48,0
152,울산,2015-05-27 19:00,23.1,1.7,160,56,
152,울산,2015-05-27 20:00,21.9,1.1,200,67,
152,울산,2015-05-27 21:00,21,1.3,290,71,2
152,울산,2015-05-27 22:00,20.5,1.2,360,72,
152,울산,2015-05-27 23:00,19.8,1.4,290,77,
152,울산,2015-05-28 0:00,19.3,1,320,79,2
152,울산,2015-05-28 1:00,18.6,0.8,340,79,
152,울산,2015-05-28 2:00,18.7,1.1,50,79,
152,울산,2015-05-28 3:00,18.6,0.8,50,77,7
152,울산,2015-05-28 4:00,17.7,0.6,270,80,7
152,울산,2015-05-28 5:00,17.3,0.3,0,78,7
152,울산,2015-05-28 6:00,17.7,0.7,290,79,10
152,울산,2015-05-28 7:00,18.3,0.7,20,82,10
152,울산,2015-05-28 8:00,19.3,0.9,70,76,10
152,울산,2015-05-28 9:00,21.4,3.2,50,69,10
152,울산,2015-05-28 10:00,22.2,3,50,63,10
152,울산,2015-05-28 11:00,23.8,2,70,60,9
152,울산,2015-05-28 12:00,24.6,1.6,70,56,7
152,울산,2015-05-28 13:00,26.7,2.3,110,41,4
152,울산,2015-05-28 14:00,26.9,2.1,70,36,3
152,울산,2015-05-28 15:00,26.5,3.9,90,36,1
152,울산,2015-05-28 16:00,26.5,3.4,90,27,0
152,울산,2015-05-28 17:00,25,2.9,110,40,0
152,울산,2015-05-28 18:00,23.5,2.3,90,48,0
152,울산,2015-05-28 19:00,22.6,2.8,110,52,
152,울산,2015-05-28 20:00,19.7,2,50,70,
152,울산,2015-05-28 21:00,19.5,0.5,70,72,0
152,울산,2015-05-28 22:00,18.8,1.1,320,81,
152,울산,2015-05-28 23:00,18.2,1.1,320,84,
152,울산,2015-05-29 0:00,17.7,0.9,250,85,2
152,울산,2015-05-29 1:00,17.1,1.2,250,87,
152,울산,2015-05-29 2:00,16.3,1.2,320,87,
152,울산,2015-05-29 3:00,15.8,1.2,270,83,0
152,울산,2015-05-29 4:00,15.5,0.7,290,79,0
152,울산,2015-05-29 5:00,15.5,0.8,270,80,0
152,울산,2015-05-29 6:00,15.5,1.5,290,75,4
152,울산,2015-05-29 7:00,18.4,0.5,230,62,4
152,울산,2015-05-29 8:00,20.5,1.1,270,57,0
152,울산,2015-05-29 9:00,23.7,1,180,50,0
152,울산,2015-05-29 10:00,26.7,1.5,270,44,0
152,울산,2015-05-29 11:00,27.6,2.2,160,43,0
152,울산,2015-05-29 12:00,28.7,3.4,140,36,2
152,울산,2015-05-29 13:00,30,3,180,24,1
152,울산,2015-05-29 14:00,30.4,4,160,24,0
152,울산,2015-05-29 15:00,30,3.9,180,24,0
152,울산,2015-05-29 16:00,29.9,4.5,160,26,3
152,울산,2015-05-29 17:00,29.1,5.3,230,22,2
152,울산,2015-05-29 18:00,28.1,4.4,230,26,3
152,울산,2015-05-29 19:00,26.8,2.6,200,32,
152,울산,2015-05-29 20:00,24.6,1.5,140,49,
152,울산,2015-05-29 21:00,21.9,1.9,50,72,6
152,울산,2015-05-29 22:00,22.2,1.5,90,74,
152,울산,2015-05-29 23:00,21.9,3.4,230,63,
152,울산,2015-05-30 0:00,21.8,1.2,270,62,10
152,울산,2015-05-30 1:00,22,0.2,0,62,
152,울산,2015-05-30 2:00,21,1.3,320,65,10
152,울산,2015-05-30 3:00,21.2,0.1,0,64,10
152,울산,2015-05-30 4:00,21.1,0.5,250,64,10
152,울산,2015-05-30 5:00,21.2,0.4,0,62,10
152,울산,2015-05-30 6:00,20.6,1,270,71,10
152,울산,2015-05-30 7:00,20.5,2.2,290,70,10
152,울산,2015-05-30 8:00,21,1.8,320,72,10
152,울산,2015-05-30 9:00,20.8,2.3,290,73,10
152,울산,2015-05-30 10:00,20.4,2.5,320,81,10
152,울산,2015-05-30 11:00,21.5,2.1,270,73,10
152,울산,2015-05-30 12:00,22.1,1.9,320,63,10
152,울산,2015-05-30 13:00,23,1,290,58,10
152,울산,2015-05-30 14:00,22.3,1.8,340,70,10
152,울산,2015-05-30 15:00,24.5,1.3,340,56,10
152,울산,2015-05-30 16:00,22.3,3,340,60,10
152,울산,2015-05-30 17:00,21.1,2,360,78,10
152,울산,2015-05-30 18:00,20.7,1.5,50,84,8
152,울산,2015-05-30 19:00,21.1,0.9,360,80,
152,울산,2015-05-30 20:00,20.2,1.1,50,88,
152,울산,2015-05-30 21:00,19.6,1.7,50,89,4
152,울산,2015-05-30 22:00,19.2,1.1,340,93,
152,울산,2015-05-30 23:00,19,0.7,290,91,
152,울산,2015-05-31 0:00,18.2,1.2,290,96,3
152,울산,2015-05-31 1:00,18.2,0.4,0,96,
152,울산,2015-05-31 2:00,17.7,0.8,270,96,
152,울산,2015-05-31 3:00,17.8,0.5,270,96,7
152,울산,2015-05-31 4:00,17.4,0.8,320,96,6
152,울산,2015-05-31 5:00,17.1,1.3,290,96,7
152,울산,2015-05-31 6:00,17.3,1.6,250,96,7
152,울산,2015-05-31 7:00,18.7,0.5,290,84,7
152,울산,2015-05-31 8:00,20.2,0.9,230,75,6
152,울산,2015-05-31 9:00,24.2,1.4,20,55,5
152,울산,2015-05-31 10:00,25.1,2.8,90,50,2
152,울산,2015-05-31 11:00,24.9,5.4,90,47,1
152,울산,2015-05-31 12:00,25.8,4.1,90,43,1
152,울산,2015-05-31 13:00,25.4,4.1,70,48,1
152,울산,2015-05-31 14:00,23.7,6.1,90,52,0
152,울산,2015-05-31 15:00,23.5,5.5,90,53,4
152,울산,2015-05-31 16:00,23.5,5.2,90,53,6
152,울산,2015-05-31 17:00,23,4.8,70,52,4
152,울산,2015-05-31 18:00,22,4.2,90,51,4
152,울산,2015-05-31 19:00,20.6,3.1,110,68,
152,울산,2015-05-31 20:00,19.6,2,110,70,
152,울산,2015-05-31 21:00,19.6,1.2,160,70,0
152,울산,2015-05-31 22:00,18.5,1.5,50,86,
152,울산,2015-05-31 23:00,18.1,1.4,290,91,
152,울산,2015-06-01 0:00,17.2,1.3,320,95,0
152,울산,2015-06-01 1:00,16.8,0.7,320,93,
152,울산,2015-06-01 2:00,16.2,1.1,320,98,
152,울산,2015-06-01 3:00,15.9,1.4,320,95,0
152,울산,2015-06-01 4:00,15.8,1.1,250,96,0
152,울산,2015-06-01 5:00,15.3,0.5,320,94,2
152,울산,2015-06-01 6:00,15.5,1,270,93,3
152,울산,2015-06-01 7:00,17.5,1.5,250,79,4
152,울산,2015-06-01 8:00,20.7,1.2,290,67,5
152,울산,2015-06-01 9:00,22.9,2.4,230,59,4
152,울산,2015-06-01 10:00,25.3,1.1,250,51,6
152,울산,2015-06-01 11:00,27.3,1.8,270,44,6
152,울산,2015-06-01 12:00,27.8,4.2,140,44,6
152,울산,2015-06-01 13:00,27.8,2.5,160,46,6
152,울산,2015-06-01 14:00,26.8,4.6,110,47,6
152,울산,2015-06-01 15:00,27.7,2.5,140,46,6
152,울산,2015-06-01 16:00,26.4,3.3,90,49,4
152,울산,2015-06-01 17:00,27,2.3,70,47,3
152,울산,2015-06-01 18:00,25.5,2.1,70,50,4
152,울산,2015-06-01 19:00,25.8,1.2,140,50,
152,울산,2015-06-01 20:00,25.1,1.7,200,54,
152,울산,2015-06-01 21:00,24.4,1.3,200,54,7
152,울산,2015-06-01 22:00,22.8,1.7,70,61,
152,울산,2015-06-01 23:00,23,1.3,50,58,
152,울산,2015-06-02 0:00,22.7,0.5,270,61,8
152,울산,2015-06-02 1:00,21.4,0.5,250,65,
152,울산,2015-06-02 2:00,21.7,0.6,20,60,
152,울산,2015-06-02 3:00,20.7,0.8,320,66,8
152,울산,2015-06-02 4:00,20.4,1.1,70,69,8
152,울산,2015-06-02 5:00,19.3,0.7,320,68,7
152,울산,2015-06-02 6:00,19.5,0.5,50,74,8
152,울산,2015-06-02 7:00,20.3,1,340,66,9
152,울산,2015-06-02 8:00,20.8,2.3,290,68,9
152,울산,2015-06-02 9:00,21.6,1.6,270,62,9
152,울산,2015-06-02 10:00,24.2,1.7,230,53,9
152,울산,2015-06-02 11:00,25.2,1.5,230,44,9
152,울산,2015-06-02 12:00,24.1,2.7,110,59,9
152,울산,2015-06-02 13:00,25.2,2.1,110,58,9
152,울산,2015-06-02 14:00,25.2,1.4,110,61,9
152,울산,2015-06-02 15:00,24.2,1.9,110,68,10
152,울산,2015-06-02 16:00,26.4,1.1,110,59,9
152,울산,2015-06-02 17:00,24.7,1.3,70,66,9
152,울산,2015-06-02 18:00,25.8,0.6,270,60,8
152,울산,2015-06-02 19:00,23.4,1.6,140,69,
152,울산,2015-06-02 20:00,23.4,0.8,160,72,
152,울산,2015-06-02 21:00,22.9,2.4,290,73,10
152,울산,2015-06-02 22:00,21.9,0.9,270,81,10
152,울산,2015-06-02 23:00,21.5,1.4,320,82,10
152,울산,2015-06-03 0:00,21.3,2.5,290,83,10
152,울산,2015-06-03 1:00,20.8,1.5,290,85,
152,울산,2015-06-03 2:00,20.6,2.2,320,87,
152,울산,2015-06-03 3:00,21.4,2.9,290,77,9
152,울산,2015-06-03 4:00,21.9,3.2,320,70,9
152,울산,2015-06-03 5:00,22.3,5.1,340,66,9
152,울산,2015-06-03 6:00,22.4,4.1,360,60,9
152,울산,2015-06-03 7:00,22.9,2.2,360,52,9
152,울산,2015-06-03 8:00,24.4,2.5,340,43,9
152,울산,2015-06-03 9:00,25.2,3,50,43,6
152,울산,2015-06-03 10:00,26.9,3.2,20,38,5
152,울산,2015-06-03 11:00,26.5,3.7,110,44,5
152,울산,2015-06-03 12:00,25.6,4.9,110,45,3
152,울산,2015-06-03 13:00,25.4,5,110,39,0
152,울산,2015-06-03 14:00,24.8,4.2,90,36,0
152,울산,2015-06-03 15:00,24.1,4.3,110,38,0
152,울산,2015-06-03 16:00,22.8,4.6,90,37,0
152,울산,2015-06-03 17:00,22.7,4.4,90,35,0
152,울산,2015-06-03 18:00,22.2,4.1,70,33,4
152,울산,2015-06-03 19:00,21.2,3,50,33,
152,울산,2015-06-03 20:00,20.3,1.8,50,32,
152,울산,2015-06-03 21:00,20.3,1.3,50,32,5
152,울산,2015-06-03 22:00,19.4,1.4,290,34,
152,울산,2015-06-03 23:00,18,1.5,290,46,
152,울산,2015-06-04 0:00,17.5,0.7,290,54,3
152,울산,2015-06-04 1:00,17.1,1.1,290,50,
152,울산,2015-06-04 2:00,16,0.8,250,61,
152,울산,2015-06-04 3:00,16,1.4,270,57,4
152,울산,2015-06-04 4:00,15.8,0.7,20,50,2
152,울산,2015-06-04 5:00,15.6,0.6,340,47,0
152,울산,2015-06-04 6:00,16.2,1.8,290,49,0
152,울산,2015-06-04 7:00,19,2.4,320,44,0
152,울산,2015-06-04 8:00,21.6,1.9,290,43,0
152,울산,2015-06-04 9:00,24.6,0.8,230,36,0
152,울산,2015-06-04 10:00,27.1,1.7,50,27,0
152,울산,2015-06-04 11:00,27.5,1.6,110,23,0
152,울산,2015-06-04 12:00,28.2,3.9,110,22,1
152,울산,2015-06-04 13:00,27.7,4.5,110,20,4
152,울산,2015-06-04 14:00,28,4.5,160,26,4
152,울산,2015-06-04 15:00,27.3,4.4,160,24,5
152,울산,2015-06-04 16:00,26.5,3.5,140,25,6
152,울산,2015-06-04 17:00,25.3,3.3,110,32,8
152,울산,2015-06-04 18:00,24.8,2.6,140,43,8
152,울산,2015-06-04 19:00,23.1,2.3,90,51,
152,울산,2015-06-04 20:00,22.3,1.2,50,58,
152,울산,2015-06-04 21:00,21.3,1.7,50,68,8
152,울산,2015-06-04 22:00,21,0.8,50,62,
152,울산,2015-06-04 23:00,20.6,0.8,340,65,
152,울산,2015-06-05 0:00,20.4,0.1,0,64,9
152,울산,2015-06-05 1:00,19.8,0.9,340,64,
152,울산,2015-06-05 2:00,19.5,1.3,270,58,
152,울산,2015-06-05 3:00,19.5,1.4,290,56,10
152,울산,2015-06-05 4:00,19.6,1.3,320,62,9
152,울산,2015-06-05 5:00,20.2,1.8,270,60,10
152,울산,2015-06-05 6:00,19.7,2.8,50,52,10
152,울산,2015-06-05 7:00,18.7,2,270,58,10
152,울산,2015-06-05 8:00,16.4,2.3,320,79,10
152,울산,2015-06-05 9:00,15.6,2.2,320,92,10
152,울산,2015-06-05 10:00,16,1.7,20,94,10
152,울산,2015-06-05 11:00,15.9,2.5,20,94,10
152,울산,2015-06-05 12:00,15.7,1.8,20,100,10
152,울산,2015-06-05 13:00,15.3,2,20,100,10
152,울산,2015-06-05 14:00,15,1.9,360,100,10
152,울산,2015-06-05 15:00,15.1,2.2,20,100,10
152,울산,2015-06-05 16:00,15,2.1,340,100,10
152,울산,2015-06-05 17:00,14.8,2.2,360,100,10
152,울산,2015-06-05 18:00,14.8,2,340,100,10
152,울산,2015-06-05 19:00,14.5,2.4,360,100,10
152,울산,2015-06-05 20:00,14.6,1.5,360,100,10
152,울산,2015-06-05 21:00,14.6,1.3,360,100,7
152,울산,2015-06-05 22:00,14.4,0.5,90,100,
152,울산,2015-06-05 23:00,14.4,0.8,290,100,
152,울산,2015-06-06 0:00,14.2,0.7,320,100,5
152,울산,2015-06-06 1:00,14.3,0.4,0,100,
152,울산,2015-06-06 2:00,13.6,1.9,320,100,
152,울산,2015-06-06 3:00,13.1,1.2,320,100,0
152,울산,2015-06-06 4:00,13,1.1,250,100,0
152,울산,2015-06-06 5:00,12.3,1.4,320,100,3
152,울산,2015-06-06 6:00,12.2,1.5,290,100,5
152,울산,2015-06-06 7:00,14,1,320,100,5
152,울산,2015-06-06 8:00,15.5,2.2,250,100,2
152,울산,2015-06-06 9:00,17.3,2.8,270,84,2
152,울산,2015-06-06 10:00,21.1,1.3,180,63,3
152,울산,2015-06-06 11:00,22.1,1.6,110,58,4
152,울산,2015-06-06 12:00,22.9,2.1,110,53,3
152,울산,2015-06-06 13:00,23.5,3.9,160,57,3
152,울산,2015-06-06 14:00,23,4.2,140,56,2
152,울산,2015-06-06 15:00,23,3.6,160,55,4
152,울산,2015-06-06 16:00,21.8,4.2,160,60,3
152,울산,2015-06-06 17:00,20.5,3.7,140,62,1
152,울산,2015-06-06 18:00,19.9,4.2,140,70,3
152,울산,2015-06-06 19:00,19.1,3.2,160,75,
152,울산,2015-06-06 20:00,18.6,3.5,160,80,
152,울산,2015-06-06 21:00,18.5,2.5,140,82,6
152,울산,2015-06-06 22:00,18.2,2.2,250,85,
152,울산,2015-06-06 23:00,17.6,2.3,270,91,
152,울산,2015-06-07 0:00,16.5,1.7,290,99,1
152,울산,2015-06-07 1:00,16,0.7,290,100,
152,울산,2015-06-07 2:00,15.5,0.8,290,100,
152,울산,2015-06-07 3:00,15,1.3,290,100,4
152,울산,2015-06-07 4:00,14.7,1.3,320,100,5
152,울산,2015-06-07 5:00,14.5,1,290,100,6
152,울산,2015-06-07 6:00,14.9,0.2,0,100,7
152,울산,2015-06-07 7:00,15.6,0.9,250,100,7
152,울산,2015-06-07 8:00,17,1,250,100,8
152,울산,2015-06-07 9:00,18.9,0.8,200,82,8
152,울산,2015-06-07 10:00,19.8,1.2,290,78,8
152,울산,2015-06-07 11:00,21.4,1.6,180,69,8
152,울산,2015-06-07 12:00,23.2,2.5,110,54,7
152,울산,2015-06-07 13:00,23.6,3.5,110,49,4
152,울산,2015-06-07 14:00,24,2.5,140,41,6
152,울산,2015-06-07 15:00,24.7,3.5,160,42,3
152,울산,2015-06-07 16:00,23.3,3,180,57,2
152,울산,2015-06-07 17:00,23.1,3.3,140,66,1
152,울산,2015-06-07 18:00,22.2,3.1,140,74,3
152,울산,2015-06-07 19:00,20.8,2.9,140,82,
152,울산,2015-06-07 20:00,20,1.5,160,87,
152,울산,2015-06-07 21:00,19.5,1.4,110,93,6
152,울산,2015-06-07 22:00,19.3,1.8,250,91,
152,울산,2015-06-07 23:00,19.3,1.6,250,93,
152,울산,2015-06-08 0:00,19,2.4,250,96,8
152,울산,2015-06-08 1:00,18.5,1.4,230,96,
152,울산,2015-06-08 2:00,17.8,1.2,320,96,
152,울산,2015-06-08 3:00,17.5,0.8,250,96,6
152,울산,2015-06-08 4:00,16.9,1.1,290,96,6
152,울산,2015-06-08 5:00,16.5,1.1,290,96,6
152,울산,2015-06-08 6:00,17.2,1,290,94,8
152,울산,2015-06-08 7:00,18.5,0.6,250,88,7
